     0.678695764,40496,,cache-misses,65937411,80.16,,
     0.688808480,57393,,cache-misses,65942404,80.19,,
     0.698971331,35006,,cache-misses,65880396,80.13,,
     0.709245026,63108,,cache-misses,65935521,80.19,,
     0.719467106,28721,,cache-misses,65840357,80.08,,
     0.729757825,8775,,cache-misses,65934875,80.20,,
     0.740029310,26140,,cache-misses,65772331,80.00,,
     0.750322874,33255,,cache-misses,65943625,80.21,,
     0.760582299,6120,,cache-misses,65728890,79.95,,
     0.770738413,8198,,cache-misses,65937525,80.21,,
     0.780929924,7151,,cache-misses,65729669,79.97,,
     0.791145665,21501,,cache-misses,65940538,80.23,,
     0.801404927,19842,,cache-misses,65733707,79.98,,
     0.811725753,7589,,cache-misses,65947342,80.23,,
     0.822065621,25103,,cache-misses,65754933,79.99,,
     0.832380591,8228,,cache-misses,65961859,80.24,,
     0.842671644,7053,,cache-misses,65770841,80.01,,
     0.852954593,5567,,cache-misses,65971112,80.25,,
     0.863279256,52035,,cache-misses,65787730,80.02,,
     0.873620172,9021,,cache-misses,65986101,80.26,,
     0.883941544,6714,,cache-misses,65805956,80.03,,
     0.894206301,8918,,cache-misses,65992838,80.26,,
     0.904483910,10153,,cache-misses,65820101,80.05,,
     0.914786552,32042,,cache-misses,66002170,80.27,,
     0.925196566,333984,,cache-misses,65840188,80.06,,
     0.935431904,112841,,cache-misses,66016484,80.28,,
     0.945655202,136682,,cache-misses,65839863,80.07,,
     0.955895828,40063,,cache-misses,66012598,80.29,,
     0.966109211,52808,,cache-misses,65841106,80.08,,
     0.976391178,11120,,cache-misses,66012889,80.29,,
     0.986700332,10512,,cache-misses,65846820,80.09,,
     0.996963013,4944,,cache-misses,65981740,80.25,,
     1.007283045,6635,,cache-misses,65863348,80.10,,
     1.017613730,4853,,cache-misses,65942045,80.20,,
     1.027820093,17855,,cache-misses,65871169,80.11,,
     1.038134730,6542,,cache-misses,65903567,80.15,,
     1.048318958,3004,,cache-misses,65875861,80.12,,
     1.058699130,3731,,cache-misses,65867967,80.11,,
     1.068922521,5279,,cache-misses,65889722,80.13,,
     1.079311931,48462,,cache-misses,65833536,80.06,,
     1.089524113,63188,,cache-misses,65901747,80.14,,
     1.099906155,7592,,cache-misses,65801449,80.02,,
     1.110104388,18736,,cache-misses,65907212,80.15,,
     1.120454845,5551,,cache-misses,65768262,79.98,,
     1.130710711,60788,,cache-misses,65921295,80.16,,
     1.141081435,34989,,cache-misses,65781593,79.99,,
     1.151311622,86686,,cache-misses,65922823,80.17,,
     1.161472584,137353,,cache-misses,65774830,79.99,,
     1.171621871,37831,,cache-misses,65909577,80.17,,
     1.181756055,74963,,cache-misses,65761137,80.00,,
     1.191864807,29090,,cache-misses,65894846,80.17,,
     1.202033265,278056,,cache-misses,65752931,80.00,,
     1.212221388,511619,,cache-misses,65883749,80.17,,
     1.222326394,573783,,cache-misses,65740497,80.01,,
     1.232460996,122023,,cache-misses,65869593,80.17,,
     1.242604430,69933,,cache-misses,65731317,80.01,,
     1.252745891,69812,,cache-misses,65856941,80.17,,
     1.262893082,236232,,cache-misses,65719956,80.01,,
     1.273022733,105214,,cache-misses,65845460,80.17,,
     1.283203686,59163,,cache-misses,65712187,80.02,,
     1.293331420,134449,,cache-misses,65833581,80.18,,
     1.303482084,191375,,cache-misses,65701294,80.02,,
     1.313777776,285830,,cache-misses,65830765,80.18,,
     1.323966144,40902,,cache-misses,65705684,80.03,,
     1.334251506,8730,,cache-misses,65831820,80.18,,
     1.344497855,7847,,cache-misses,65718711,80.05,,
     1.354778837,8209,,cache-misses,65844315,80.20,,
     1.364884839,11834,,cache-misses,65726629,80.06,,
     1.375015351,7102,,cache-misses,65841342,80.21,,
     1.385173721,5628,,cache-misses,65718343,80.06,,
     1.395354445,4634,,cache-misses,65834128,80.21,,
     1.405576410,62454,,cache-misses,65716695,80.07,,
     1.415860233,35124,,cache-misses,65837357,80.21,,
     1.426214209,6955,,cache-misses,65724645,80.07,,
     1.436566106,7054,,cache-misses,65842230,80.21,,
     1.446840176,16565,,cache-misses,65737198,80.08,,
     1.457129446,9605,,cache-misses,65818113,80.18,,
     1.467321741,66407,,cache-misses,65742851,80.09,,
     1.477669600,14463,,cache-misses,65792649,80.15,,
     1.487852970,4098,,cache-misses,65749800,80.09,,
     1.498229909,14803,,cache-misses,65770836,80.12,,
     1.508485830,35537,,cache-misses,65762236,80.10,,
     1.518842716,78652,,cache-misses,65747358,80.09,,
     1.529114457,135546,,cache-misses,65769951,80.11,,
     1.539478663,23797,,cache-misses,65724317,80.05,,
     1.549740490,26782,,cache-misses,65779465,80.12,,
     1.560014958,96047,,cache-misses,65701763,80.02,,
     1.570239717,142794,,cache-misses,65786356,80.12,,
     1.580635709,179727,,cache-misses,65687883,80.00,,
     1.590883148,91899,,cache-misses,65795233,80.13,,
     1.601202219,171577,,cache-misses,65693101,80.01,,
     1.611502134,119320,,cache-misses,65799874,80.13,,
     1.621809728,89070,,cache-misses,65702358,80.01,,
     1.632056645,57638,,cache-misses,65805299,80.14,,
     1.642320979,31540,,cache-misses,65707248,80.02,,
     1.652588341,34222,,cache-misses,65809821,80.14,,
     1.662890651,214824,,cache-misses,65715201,80.03,,
     1.673168845,47434,,cache-misses,65816268,80.15,,
     1.683472899,28440,,cache-misses,65724257,80.03,,
     1.693849431,29093,,cache-misses,65826913,80.16,,
     1.704209870,8587,,cache-misses,65734547,80.04,,
     1.714467050,18519,,cache-misses,65832276,80.16,,
     1.724737480,250953,,cache-misses,65737859,80.04,,
     1.734985522,66369,,cache-misses,65832957,80.16,,
     1.745194437,35392,,cache-misses,65738800,80.05,,
     1.755368580,28823,,cache-misses,65830066,80.16,,
     1.765510086,97041,,cache-misses,65731193,80.05,,
     1.775640164,285534,,cache-misses,65819863,80.16,,
     1.785770716,120612,,cache-misses,65724473,80.05,,
     1.795899059,346132,,cache-misses,65812239,80.17,,
     1.806045250,226735,,cache-misses,65716133,80.05,,
     1.816156035,469667,,cache-misses,65801853,80.17,,
     1.826275953,1193967,,cache-misses,65707126,80.06,,
     1.836437475,1044126,,cache-misses,65793798,80.17,,
     1.846560900,151376,,cache-misses,65699748,80.06,,
     1.856684366,321168,,cache-misses,65777307,80.16,,
     1.866849257,629780,,cache-misses,65693335,80.06,,
     1.876980652,611544,,cache-misses,65756995,80.14,,
     1.887189740,323119,,cache-misses,65689293,80.06,,
     1.897368172,881477,,cache-misses,65737644,80.12,,
     1.907517446,582413,,cache-misses,65685935,80.07,,
     1.917682262,750285,,cache-misses,65719063,80.11,,
     1.927834013,1102005,,cache-misses,65681102,80.07,,
     1.937982634,409030,,cache-misses,65705304,80.10,,
     1.948258350,496568,,cache-misses,65685851,80.08,,
     1.958434093,308706,,cache-misses,65686985,80.08,,
     1.968560145,702750,,cache-misses,65679392,80.08,,
     1.978725698,702076,,cache-misses,65669680,80.07,,
     1.988835194,233991,,cache-misses,65680235,80.08,,
     1.999238039,672132,,cache-misses,65653055,80.05,,
     2.009363737,799092,,cache-misses,65679661,80.08,,
     2.019653154,838758,,cache-misses,65635298,80.03,,
     2.029795870,700941,,cache-misses,65679737,80.09,,
     2.039995784,627038,,cache-misses,65622223,80.02,,
     2.050134925,268721,,cache-misses,65680916,80.09,,
     2.060342685,458972,,cache-misses,65606140,80.01,,
     2.070475207,256233,,cache-misses,65677677,80.10,,
     2.080684722,679711,,cache-misses,65597138,80.00,,
     2.090827878,517806,,cache-misses,65673585,80.10,,
     2.101014989,553180,,cache-misses,65591292,80.00,,
     2.111128776,1001005,,cache-misses,65667565,80.10,,
     2.121318604,310870,,cache-misses,65591796,80.01,,
     2.131503585,984757,,cache-misses,65668240,80.10,,
     2.141673279,305996,,cache-misses,65592554,80.02,,
     2.151818744,233758,,cache-misses,65667234,80.11,,
     2.161978105,1253779,,cache-misses,65589859,80.02,,
     2.172143718,298732,,cache-misses,65663181,80.11,,
     2.182321874,761418,,cache-misses,65585729,80.02,,
     2.192450261,979166,,cache-misses,65658763,80.11,,
     2.202686426,93814,,cache-misses,65584221,80.02,,
     2.212898217,338394,,cache-misses,65659046,80.11,,
     2.223207441,1121968,,cache-misses,65590488,80.03,,
     2.233440278,746750,,cache-misses,65663567,80.12,,
     2.243690740,244321,,cache-misses,65592638,80.03,,
     2.253907967,258943,,cache-misses,65665837,80.12,,
     2.264120526,712893,,cache-misses,65593878,80.03,,
     2.274360671,428804,,cache-misses,65667289,80.12,,
     2.284572960,150370,,cache-misses,65595108,80.04,,
     2.294752459,484663,,cache-misses,65665980,80.13,,
     2.304953694,562620,,cache-misses,65593257,80.04,,
     2.315160994,288470,,cache-misses,65664060,80.13,,
     2.325390505,873360,,cache-misses,65594942,80.04,,
     2.335546509,554185,,cache-misses,65664187,80.13,,
     2.345757327,1238330,,cache-misses,65596746,80.05,,
     2.356020500,233973,,cache-misses,65666933,80.13,,
     2.366243563,384268,,cache-misses,65595701,80.05,,
     2.376395232,115337,,cache-misses,65662330,80.13,,
     2.386484677,273413,,cache-misses,65589640,80.05,,
     2.396670770,691683,,cache-misses,65651435,80.13,,
     2.406750990,900828,,cache-misses,65585430,80.05,,
     2.417005086,310708,,cache-misses,65637347,80.11,,
     2.427085658,370705,,cache-misses,65583028,80.05,,
     2.437306640,205812,,cache-misses,65623507,80.10,,
     2.447407956,86305,,cache-misses,65579528,80.05,,
     2.457605456,100619,,cache-misses,65610279,80.09,,
     2.467738027,202766,,cache-misses,65578346,80.06,,
     2.477997997,191741,,cache-misses,65597012,80.08,,
     2.488096235,181040,,cache-misses,65577678,80.06,,
     2.498368169,81554,,cache-misses,65583900,80.07,,
     2.508563017,42064,,cache-misses,65578608,80.06,,
     2.518660815,68499,,cache-misses,65575133,80.06,,
     2.528758714,5114,,cache-misses,65577957,80.07,,
     2.539003937,26804,,cache-misses,65566307,80.06,,
     2.549163005,18584,,cache-misses,65581279,80.08,,
     2.559413497,35688,,cache-misses,65553737,80.04,,
     2.569585894,6863,,cache-misses,65583062,80.08,,
     2.579904347,99259,,cache-misses,65541565,80.03,,
     2.590095612,32089,,cache-misses,65585398,80.08,,
     2.600371088,61662,,cache-misses,65529655,80.01,,
     2.610542434,23639,,cache-misses,65590963,80.09,,
     2.620924660,30755,,cache-misses,65531463,80.01,,
     2.631207427,223918,,cache-misses,65596435,80.09,,
     2.641481297,19629,,cache-misses,65536741,80.02,,
     2.651781086,11183,,cache-misses,65600776,80.09,,
     2.661992330,345396,,cache-misses,65539625,80.02,,
     2.672328917,94360,,cache-misses,65605180,80.09,,
     2.682605016,22455,,cache-misses,65546272,80.02,,
     2.692884058,32434,,cache-misses,65609615,80.10,,
     2.703175183,6803,,cache-misses,65552442,80.03,,
     2.713499007,5145,,cache-misses,65617437,80.10,,
     2.723790682,49485,,cache-misses,65558796,80.03,,
     2.734118168,9915,,cache-misses,65622149,80.11,,
     2.744423552,3757,,cache-misses,65565296,80.03,,
     2.754717917,6438,,cache-misses,65627511,80.11,,
     2.764946286,101255,,cache-misses,65570525,80.04,,
     2.775327839,49966,,cache-misses,65634579,80.11,,
     2.785597770,407823,,cache-misses,65576229,80.04,,
     2.795890424,781270,,cache-misses,65637106,80.12,,
     2.806133881,472650,,cache-misses,65578837,80.04,,
     2.816352658,38539,,cache-misses,65637567,80.12,,
     2.826453769,355097,,cache-misses,65576265,80.05,,
     2.836589287,218079,,cache-misses,65631037,80.12,,
     2.846821439,16054,,cache-misses,65577027,80.05,,
     2.857085952,320581,,cache-misses,65622768,80.11,,
     2.867217513,672178,,cache-misses,65580865,80.06,,
     2.877576798,138124,,cache-misses,65613325,80.09,,
     2.887752220,249428,,cache-misses,65585007,80.06,,
     2.897956239,159136,,cache-misses,65602146,80.08,,
     2.908338772,126021,,cache-misses,65592028,80.06,,
     2.918714273,443890,,cache-misses,65590905,80.06,,
     2.928954666,693969,,cache-misses,65598007,80.07,,
     2.939126551,366848,,cache-misses,65579825,80.05,,
     2.949316526,267896,,cache-misses,65596916,80.07,,
     2.959464311,258065,,cache-misses,65569877,80.04,,
     2.969652620,501903,,cache-misses,65595716,80.07,,
     2.979805828,649957,,cache-misses,65559334,80.03,,
     2.989977953,346132,,cache-misses,65594174,80.08,,
     3.000117172,222342,,cache-misses,65549639,80.02,,
     3.010284699,355201,,cache-misses,65592374,80.08,,
     3.020432722,677626,,cache-misses,65539224,80.02,,
     3.030561617,575218,,cache-misses,65590110,80.08,,
     3.040718926,229671,,cache-misses,65533838,80.01,,
     3.050859008,117403,,cache-misses,65586743,80.08,,
     3.060983671,109043,,cache-misses,65531600,80.02,,
     3.071172465,153047,,cache-misses,65583860,80.08,,
     3.081321818,235608,,cache-misses,65529712,80.02,,
     3.091433753,384113,,cache-misses,65580868,80.08,,
     3.101628456,237433,,cache-misses,65528270,80.02,,
     3.111777890,80481,,cache-misses,65579791,80.09,,
     3.121925278,164193,,cache-misses,65526122,80.02,,
     3.132123790,245389,,cache-misses,65578537,80.09,,
     3.142242306,299846,,cache-misses,65524379,80.02,,
     3.152370310,133512,,cache-misses,65575174,80.09,,
     3.162492549,82587,,cache-misses,65521339,80.03,,
     3.172585735,255640,,cache-misses,65570092,80.09,,
     3.182731924,328931,,cache-misses,65517117,80.03,,
     3.192854170,252159,,cache-misses,65566712,80.09,,
     3.203005179,267769,,cache-misses,65514441,80.03,,
     3.213165890,177400,,cache-misses,65564738,80.09,,
     3.223276689,387315,,cache-misses,65513101,80.03,,
     3.233449438,175416,,cache-misses,65562749,80.09,,
     3.243605286,63151,,cache-misses,65511204,80.03,,
     3.253758836,111939,,cache-misses,65560643,80.10,,
     3.263902730,23289,,cache-misses,65509088,80.03,,
     3.274049155,9930,,cache-misses,65558039,80.10,,
     3.284190747,35022,,cache-misses,65506652,80.04,,
     3.294346372,121612,,cache-misses,65555619,80.10,,
     3.304491023,107820,,cache-misses,65504768,80.04,,
     3.314629216,109075,,cache-misses,65553012,80.10,,
     3.324729810,19191,,cache-misses,65501395,80.04,,
     3.334863633,7961,,cache-misses,65549154,80.10,,
     3.345005305,98461,,cache-misses,65498313,80.04,,
     3.355123462,51289,,cache-misses,65545466,80.10,,
     3.365258716,72397,,cache-misses,65495196,80.04,,
     3.375415175,21722,,cache-misses,65542865,80.10,,
     3.385551013,10905,,cache-misses,65493129,80.04,,
     3.395700882,26575,,cache-misses,65540450,80.10,,
     3.405842298,64995,,cache-misses,65491268,80.04,,
     3.415992012,34540,,cache-misses,65538263,80.10,,
     3.426133846,113342,,cache-misses,65489907,80.05,,
     3.436284492,141880,,cache-misses,65536730,80.10,,
     3.446346114,17212,,cache-misses,65485352,80.05,,
     3.456507431,17157,,cache-misses,65532068,80.10,,
     3.466651586,132139,,cache-misses,65483085,80.05,,
     3.476744983,12036,,cache-misses,65523493,80.10,,
     3.486862750,71021,,cache-misses,65480204,80.05,,
     3.497014823,5379,,cache-misses,65515206,80.09,,
     3.507165620,136690,,cache-misses,65478856,80.05,,
     3.517261586,91571,,cache-misses,65506786,80.09,,
     3.527418740,7891,,cache-misses,65476796,80.05,,
     3.537573887,308219,,cache-misses,65498725,80.08,,
     3.547714147,12676,,cache-misses,65475129,80.05,,
     3.557850995,18251,,cache-misses,65490113,80.07,,
     3.567998566,8646,,cache-misses,65473474,80.05,,
     3.578177123,80418,,cache-misses,65481357,80.07,,
     3.588342881,11772,,cache-misses,65472932,80.06,,
     3.598461960,15648,,cache-misses,65473137,80.06,,
     3.608577542,4132,,cache-misses,65470446,80.06,,
     3.618750651,7936,,cache-misses,65464815,80.05,,
     3.628959424,186137,,cache-misses,65471123,80.06,,
     3.639156738,18923,,cache-misses,65457203,80.04,,
     3.649319267,6623,,cache-misses,65472278,80.06,,
     3.659601062,49701,,cache-misses,65449067,80.03,,
     3.669795274,52991,,cache-misses,65474266,80.06,,
     3.680028633,119907,,cache-misses,65441161,80.02,,
     3.690164096,20295,,cache-misses,65473650,80.07,,
     3.700256526,6009,,cache-misses,65433976,80.02,,
     3.710346183,3580,,cache-misses,65471868,80.07,,
     3.720630515,420590,,cache-misses,65429238,80.02,,
     3.730841615,98909,,cache-misses,65474260,80.07,,
     3.741078381,31626,,cache-misses,65431557,80.02,,
     3.751309517,8309,,cache-misses,65476457,80.07,,
     3.761565377,73556,,cache-misses,65433734,80.02,,
     3.771821866,242724,,cache-misses,65478834,80.07,,
     3.782048546,14782,,cache-misses,65435636,80.02,,
     3.792288804,33430,,cache-misses,65480151,80.07,,
     3.802484945,90958,,cache-misses,65437351,80.02,,
     3.812738965,269372,,cache-misses,65481952,80.08,,
     3.823039930,126576,,cache-misses,65441945,80.03,,
     3.833293614,504092,,cache-misses,65486121,80.08,,
     3.843545133,368394,,cache-misses,65444827,80.03,,
     3.853763511,172806,,cache-misses,65488125,80.08,,
     3.864006340,351648,,cache-misses,65446454,80.03,,
     3.874196203,39831,,cache-misses,65488302,80.08,,
     3.884304596,35049,,cache-misses,65445377,80.03,,
     3.894444607,87260,,cache-misses,65486409,80.08,,
     3.904587892,72628,,cache-misses,65443764,80.03,,
     3.914767687,55738,,cache-misses,65485632,80.09,,
     3.924924292,451041,,cache-misses,65443602,80.04,,
     3.935123972,220234,,cache-misses,65485977,80.09,,
     3.945319492,41325,,cache-misses,65445429,80.04,,
     3.955515011,203739,,cache-misses,65487012,80.09,,
     3.965714663,227248,,cache-misses,65446049,80.04,,
     3.975909700,70510,,cache-misses,65487543,80.09,,
     3.986172650,27616,,cache-misses,65447358,80.04,,
     3.996343683,22230,,cache-misses,65488054,80.09,,
     4.006490437,179906,,cache-misses,65446777,80.04,,
     4.016657655,124929,,cache-misses,65483514,80.09,,
     4.026808052,93611,,cache-misses,65445275,80.04,,
     4.036991014,24042,,cache-misses,65476380,80.08,,
     4.047170914,70085,,cache-misses,65445260,80.05,,
     4.057349466,52279,,cache-misses,65468956,80.08,,
     4.067513828,33117,,cache-misses,65444824,80.05,,
     4.077701324,124989,,cache-misses,65461589,80.07,,
     4.087881199,33656,,cache-misses,65444861,80.05,,
     4.098060942,166531,,cache-misses,65454320,80.06,,
     4.108285969,203139,,cache-misses,65446256,80.05,,
     4.118428513,230759,,cache-misses,65447203,80.05,,
     4.128605049,285932,,cache-misses,65445960,80.05,,
     4.138798062,201988,,cache-misses,65440417,80.05,,
     4.149038015,609382,,cache-misses,65447044,80.05,,
     4.159234731,201474,,cache-misses,65433548,80.04,,
     4.169480515,695552,,cache-misses,65448809,80.06,,
     4.179731175,155331,,cache-misses,65426446,80.03,,
     4.189892684,1115378,,cache-misses,65450135,80.06,,
     4.200155467,283926,,cache-misses,65419000,80.02,,
     4.210336948,1130904,,cache-misses,65450978,80.06,,
     4.220497829,422356,,cache-misses,65412763,80.01,,
     4.230661824,560666,,cache-misses,65451328,80.06,,
     4.240866530,579895,,cache-misses,65412801,80.01,,
     4.251160746,564145,,cache-misses,65453202,80.06,,
     4.261383627,319138,,cache-misses,65415384,80.02,,
     4.271557383,775118,,cache-misses,65453769,80.06,,
     4.281812459,338286,,cache-misses,65416805,80.02,,
     4.291980464,73696,,cache-misses,65454776,80.07,,
     4.302222448,447150,,cache-misses,65417430,80.02,,
     4.312355192,657164,,cache-misses,65454838,80.07,,
     4.322482868,58043,,cache-misses,65415962,80.02,,
     4.332587651,36503,,cache-misses,65452733,80.07,,
     4.342789689,91121,,cache-misses,65415042,80.02,,
     4.352964133,33791,,cache-misses,65452566,80.07,,
     4.363145886,362910,,cache-misses,65415155,80.02,,
     4.373329141,95479,,cache-misses,65452625,80.07,,
     4.383510400,24909,,cache-misses,65415970,80.03,,
     4.393686148,24734,,cache-misses,65453160,80.07,,
     4.403866762,220932,,cache-misses,65415980,80.03,,
     4.414025610,63254,,cache-misses,65452695,80.07,,
     4.424190206,213722,,cache-misses,65415254,80.03,,
     4.434345823,73383,,cache-misses,65452191,80.08,,
     4.444580050,36536,,cache-misses,65416204,80.03,,
     4.454800108,317042,,cache-misses,65453451,80.08,,
     4.465088211,192818,,cache-misses,65418731,80.03,,
     4.475400608,17558,,cache-misses,65457594,80.08,,
     4.485582826,14851,,cache-misses,65419036,80.03,,
     4.495893343,11558,,cache-misses,65457652,80.08,,
     4.506156196,6967,,cache-misses,65423170,80.04,,
     4.516329114,313408,,cache-misses,65459177,80.08,,
     4.526467007,352396,,cache-misses,65421911,80.04,,
     4.536591743,223441,,cache-misses,65455845,80.08,,
     4.546715103,202639,,cache-misses,65420347,80.04,,
     4.556930430,92484,,cache-misses,65448954,80.07,,
     4.567066083,233327,,cache-misses,65420243,80.04,,
     4.577317892,232009,,cache-misses,65442692,80.07,,
     4.587438124,60811,,cache-misses,65420563,80.04,,
     4.597727684,142911,,cache-misses,65436313,80.06,,
     4.607842422,340837,,cache-misses,65421532,80.04,,
     4.618135687,379110,,cache-misses,65429809,80.05,,
     4.628269263,301894,,cache-misses,65422979,80.04,,
     4.638480537,225751,,cache-misses,65423377,80.04,,
     4.648576271,96473,,cache-misses,65422226,80.04,,
     4.658900190,233175,,cache-misses,65416675,80.04,,
     4.669017960,165044,,cache-misses,65422744,80.04,,
     4.679308069,123212,,cache-misses,65410632,80.03,,
     4.689425034,73513,,cache-misses,65424284,80.05,,
     4.699699189,76696,,cache-misses,65405099,80.02,,
     4.709815521,93055,,cache-misses,65425490,80.05,,
     4.720070048,469203,,cache-misses,65399640,80.02,,
     4.730197577,367271,,cache-misses,65426239,80.05,,
     4.740394426,158550,,cache-misses,65394198,80.01,,
     4.750482961,464647,,cache-misses,65425840,80.05,,
     4.760739119,96994,,cache-misses,65392827,80.01,,
     4.771029265,120826,,cache-misses,65429104,80.06,,
     4.781315050,113281,,cache-misses,65396576,80.01,,
     4.791538391,329151,,cache-misses,65432047,80.06,,
     4.801831579,151382,,cache-misses,65400408,80.02,,
     4.812095332,452087,,cache-misses,65435872,80.06,,
     4.822334215,410248,,cache-misses,65403199,80.02,,
     4.832569308,726186,,cache-misses,65438387,80.06,,
     4.842846807,755773,,cache-misses,65406080,80.02,,
     4.853098671,688357,,cache-misses,65441016,80.06,,
     4.863359274,259190,,cache-misses,65408821,80.02,,
     4.873581670,640478,,cache-misses,65443252,80.07,,
     4.883842902,402663,,cache-misses,65411681,80.03,,
     4.894101822,918596,,cache-misses,65445792,80.07,,
     4.904237053,456898,,cache-misses,65410993,80.03,,
     4.914348612,560168,,cache-misses,65444030,80.07,,
     4.924588328,917341,,cache-misses,65410965,80.03,,
     4.934730373,519810,,cache-misses,65443951,80.07,,
     4.944917545,448444,,cache-misses,65410754,80.03,,
     4.955139499,441429,,cache-misses,65444725,80.07,,
     4.965317851,420694,,cache-misses,65411373,80.03,,
     4.975520202,527550,,cache-misses,65445013,80.07,,
     4.985781526,132819,,cache-misses,65413058,80.03,,
     4.996033164,155951,,cache-misses,65447003,80.07,,
     5.006282737,110014,,cache-misses,65414837,80.03,,
     5.016455235,190762,,cache-misses,65447382,80.07,,
     5.026638700,342314,,cache-misses,65414611,80.03,,
     5.036857321,667553,,cache-misses,65441996,80.07,,
     5.046940676,414584,,cache-misses,65414104,80.04,,
     5.057234018,182575,,cache-misses,65436130,80.06,,
     5.067350267,133612,,cache-misses,65415311,80.04,,
     5.077606053,314685,,cache-misses,65430368,80.06,,
     5.087724196,248913,,cache-misses,65415491,80.04,,
     5.098009647,175169,,cache-misses,65424611,80.05,,
     5.108093123,707788,,cache-misses,65415280,80.04,,
     5.118339517,415956,,cache-misses,65418373,80.04,,
     5.128494568,344471,,cache-misses,65415599,80.04,,
     5.138709339,277279,,cache-misses,65412917,80.04,,
     5.148852965,379100,,cache-misses,65416339,80.04,,
     5.159111483,576413,,cache-misses,65407687,80.03,,
     5.169198334,412765,,cache-misses,65416438,80.04,,
     5.179428542,270615,,cache-misses,65402143,80.03,,
     5.189516194,927296,,cache-misses,65415730,80.04,,
     5.199776552,619803,,cache-misses,65396953,80.02,,
     5.209903774,441414,,cache-misses,65416747,80.05,,
     5.220137713,855157,,cache-misses,65391403,80.02,,
     5.230258624,399107,,cache-misses,65416436,80.05,,
     5.240471759,553570,,cache-misses,65386320,80.01,,
     5.250557592,260246,,cache-misses,65416247,80.05,,
     5.260815239,226682,,cache-misses,65386088,80.01,,
     5.271135339,609873,,cache-misses,65419975,80.05,,
     5.281428715,512012,,cache-misses,65390870,80.01,,
     5.291715613,339356,,cache-misses,65423558,80.05,,
